baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Omics Group Pair,Probe Name,Gene Symbol,Omics Group 1,Omics Group 2
1143.805585,0.443833245,0.324398347,1.408836997,0.158883372,0.991408629,124_vs_123,GPX1_16566,GPX1,124,123
216.1742964,0.679187199,0.424010349,1.683117307,0.092352385,0.925195316,124_vs_123,GSTP1_24644,GSTP1,124,123
62.28420606,-0.773842305,0.507468606,-1.659454443,0.097024253,0.947341943,124_vs_123,HADHA_2875,HADHA,124,123
1318.915329,0.623941597,0.328578201,1.956806091,0.050370271,0.787910239,124_vs_123,HDAC2_2900,HDAC2,124,123
328.6538728,-0.712406926,0.353851174,-2.085914846,0.036986337,0.747174014,124_vs_123,HK1_2971,HK1,124,123
567.7562941,-0.619847803,0.491372466,-1.34632875,0.178196518,0.991408629,124_vs_123,HLA-E_3000,,124,123
867.2817937,0.773965274,0.371334434,2.164738333,0.03040773,0.727226838,124_vs_123,HSP90AA1_3127,HSP90AA1,124,123
1342.104041,0.568627592,0.386882583,1.531470436,0.125653168,0.991408629,124_vs_123,HSPE1_27335,HSPE1,124,123
186.0311454,-0.71599616,0.498102317,-1.538145627,0.124013012,0.990666415,124_vs_123,IGFBP4_3271,IGFBP4,124,123
190.4073783,0.713369583,0.538903858,1.430821348,0.152481423,0.991408629,124_vs_123,ILK_3355,ILK,124,123
19.9613111,0.494675639,3.240626706,1.545974603,0.122110702,0.987532868,124_vs_123,ISG15_3415,ISG15,124,123
172.7246731,-0.803762195,0.34576152,-2.431777092,0.015024951,0.661828337,124_vs_123,JAK1_3463,JAK1,124,123
366.0759987,-0.625614502,0.470860735,-1.415464822,0.156932256,0.991408629,124_vs_123,KDELR2_3540,KDELR2,124,123
122.2493504,0.834732556,0.635475954,1.466115225,0.142616899,0.991408629,124_vs_123,KDM5D_25051,KDM5D,124,123
38.55854547,-0.722969703,0.526149514,-1.498073848,0.134114065,0.991408629,124_vs_123,KEAP1_3547,KEAP1,124,123
248.0999369,0.431704272,0.281939834,1.56791027,0.116902075,0.980128128,124_vs_123,KIAA0196_3558,KIAA0196,124,123
346.3645649,0.65288599,0.258079613,2.577673078,0.009946805,0.599303022,124_vs_123,KYAT3_26971,KYAT3,124,123
217.5246445,-0.742909938,0.492899258,-1.620377483,0.105151214,0.947341943,124_vs_123,LGMN_3782,LGMN,124,123
117.6406285,-0.483196411,0.355623075,-1.406223435,0.159657787,0.991408629,124_vs_123,MAPK9_4009,MAPK9,124,123
148.7641913,0.70957863,0.524091443,1.459126464,0.144530304,0.991408629,124_vs_123,MBNL2_4059,MBNL2,124,123
274.5529639,0.778961507,0.312841854,2.558915759,0.010499918,0.599303022,124_vs_123,MED1_4106,MED1,124,123
51.05515996,0.668500278,0.53631809,1.349148705,0.177289207,0.991408629,124_vs_123,MED21_4109,MED21,124,123
239.7248495,0.740803499,0.551902509,1.458429427,0.144722214,0.991408629,124_vs_123,MRE11A_4256,MRE11A,124,123
1067.234324,0.714289026,0.323884059,2.27034679,0.02318655,0.727226838,124_vs_123,MRPL36_20712,MRPL36,124,123
75.03121187,0.515072715,0.341411208,1.563267776,0.117989624,0.982473365,124_vs_123,MRPS17_4291,MRPS17,124,123
35.88508334,-0.824031043,2.398638994,-1.686508065,0.091697983,0.925195316,124_vs_123,MT1H_4330,MT1H,124,123
337.9864912,0.727680539,0.321472352,2.329729599,0.019820447,0.726260335,124_vs_123,NDUFA1_4514,NDUFA1,124,123
27.57040641,-0.798021036,0.665516964,-1.355660908,0.175207083,0.991408629,124_vs_123,NDUFV3_18809,NDUFV3,124,123
852.683353,0.64962628,0.327426613,2.04404306,0.040949293,0.76438681,124_vs_123,NGRN_4584,NGRN,124,123
549.0217006,-0.593890768,0.325923249,-1.874657719,0.060839827,0.839872589,124_vs_123,NNT_4618,NNT,124,123
27.05409896,0.824311058,0.601935343,1.508976827,0.131304705,0.991408629,124_vs_123,NOL11_20572,NOL11,124,123
86.30200807,0.696504663,0.567531623,1.33898211,0.180576497,0.991408629,124_vs_123,NPRL2_4660,NPRL2,124,123
50.7017774,0.714913222,0.4729879,1.606626142,0.108136404,0.958056263,124_vs_123,NR3C1_4689,NR3C1,124,123
285.9369848,-0.841679004,0.460296856,-1.938231339,0.052595005,0.787910239,124_vs_123,NRP1_4724,NRP1,124,123
39.61888914,0.710343713,0.569708967,1.361846618,0.173246296,0.991408629,124_vs_123,NUDCD3_4752,NUDCD3,124,123
47.67575542,-0.673679931,0.476012267,-1.508642573,0.131390148,0.991408629,124_vs_123,PDIA5_5037,PDIA5,124,123
33.91533494,-0.787826488,0.541593595,-1.570518352,0.116294568,0.977796825,124_vs_123,PMM2_5224,PMM2,124,123
81.21788551,0.624671624,0.362313287,1.788198699,0.073743956,0.880849825,124_vs_123,POLE3_14273,POLE3,124,123
166.7836672,0.663175048,0.351030966,1.95399909,0.050701325,0.787910239,124_vs_123,POLR2H_27699,POLR2H,124,123
1058.409117,0.538925284,0.357361054,1.562480389,0.118174862,0.982473365,124_vs_123,POLR2K_5263,POLR2K,124,123
89.94846792,0.722693674,0.33820491,2.205370089,0.027428135,0.727226838,124_vs_123,PPIE_5325,PPIE,124,123
75.37779449,-0.751810302,0.598787092,-1.404196644,0.160260301,0.991408629,124_vs_123,PPM1B_27708,PPM1B,124,123
158.1201531,-0.644177955,0.37595137,-1.777473425,0.075490379,0.882813837,124_vs_123,PRAF2_28210,PRAF2,124,123
102.2497274,-0.832976684,0.420223059,-2.074712015,0.038013233,0.747174014,124_vs_123,PSEN1_5495,PSEN1,124,123
40.68075251,-0.671958016,0.525152689,-1.378573261,0.168026365,0.991408629,124_vs_123,PSENEN_5496,PSENEN,124,123
315.1622107,-0.686947993,0.457150035,-1.593631187,0.111018665,0.96359541,124_vs_123,RAB1A_5660,RAB1A,124,123
48.87773315,0.792151762,0.470892698,1.788368097,0.07371664,0.880849825,124_vs_123,RBM34_28235,RBM34,124,123
2028.741319,0.679701897,0.286808826,2.424737649,0.015319453,0.661828337,124_vs_123,RHEB_5834,RHEB,124,123
215.6144665,0.731557224,0.454019484,1.704994313,0.088195485,0.922319583,124_vs_123,RPAP3_5909,RPAP3,124,123
102.2696322,-0.816986726,0.613179893,-1.495753046,0.134718021,0.991408629,124_vs_123,RPL13A_5916,RPL13A,124,123
4027.840812,-0.827280945,0.543611474,-1.656161663,0.097689085,0.947341943,124_vs_123,RPL3_5932,RPL3,124,123
297.1739334,-0.627797375,0.3895436,-1.688377315,0.091338822,0.925195316,124_vs_123,RPL6_5953,RPL6,124,123
201.4661618,-0.532878842,0.376370314,-1.485063559,0.137526988,0.991408629,124_vs_123,SDHB_6173,SDHB,124,123
1187.183311,0.740878881,0.356303015,2.15364446,0.031268065,0.727226838,124_vs_123,SKP1_6326,SKP1,124,123
438.6055009,0.585817698,0.298816292,2.009970001,0.044434364,0.764614057,124_vs_123,SNRPD3_17215,SNRPD3,124,123
355.0035347,0.447784458,0.34485276,1.341647817,0.179710214,0.991408629,124_vs_123,SNRPG_6644,SNRPG,124,123
37.45029584,-0.731824325,0.591379699,-1.426601293,0.153694851,0.991408629,124_vs_123,SPRED2_6724,SPRED2,124,123
115.5916797,-0.621159074,0.41412275,-1.590828539,0.111648168,0.96359541,124_vs_123,SRSF7_26369,SRSF7,124,123
1052.450693,0.382881248,0.221665085,1.751482487,0.079862835,0.891395118,124_vs_123,SRSF9_21528,SRSF9,124,123
646.8664203,0.457499649,0.339457952,1.39164301,0.164030528,0.991408629,124_vs_123,SSB_23767,SSB,124,123
83.37430699,0.61342317,0.410693324,1.565891272,0.117374073,0.98131338,124_vs_123,TBP_28217,TBP,124,123
90.3290482,0.732991517,0.393950799,1.943125347,0.052001015,0.787910239,124_vs_123,TMEM5_28701,TMEM5,124,123
75.76043903,-0.729952305,0.450872213,-1.724971855,0.084532545,0.903478843,124_vs_123,TMEM97_7217,TMEM97,124,123
185.899846,0.523521413,0.2639206,2.024569566,0.042911582,0.764614057,124_vs_123,TRAPPC3_7327,TRAPPC3,124,123
29.37243465,0.820701152,0.620072138,1.464840012,0.142964572,0.991408629,124_vs_123,TSEN2_7367,TSEN2,124,123
513.8528337,0.615501846,0.407831263,1.579932587,0.114122306,0.969803806,124_vs_123,TSG101_24913,TSG101,124,123
460.7122668,0.636994889,0.497867542,1.367641778,0.171424233,0.991408629,124_vs_123,TXNL4B_7437,TXNL4B,124,123
314.1641539,-0.607783475,0.469086273,-1.376011871,0.168817958,0.991408629,124_vs_123,UBE2Q2_7491,UBE2Q2,124,123
117.5797156,-0.747445636,0.466687229,-1.704139775,0.088354977,0.922319583,124_vs_123,UFM1_7522,UFM1,124,123
1725.706893,0.61721542,0.457458826,1.427311157,0.153490226,0.991408629,124_vs_123,UGT1A10_28864,UGT1A10,124,123
367.9731375,0.775442089,0.491157343,1.685457602,0.091900318,0.925195316,124_vs_123,WDR3_10929,WDR3,124,123
